id_detalle,id_pedido,id_producto,cantidad
133386,25953,70,31
133387,25953,45,24
133388,25953,54,9
133389,25954,78,21
133390,25954,65,29
133391,25954,100,28
133392,25954,51,24
133393,25955,82,2
133394,25955,8,1
133395,25955,37,21
133396,25955,59,15
133397,25955,21,4
133398,25956,63,20
133399,25956,16,28
133400,25956,59,24
133401,25956,95,23
133402,25956,11,20
133403,25956,92,18
133404,25957,98,24
133405,25957,15,19
133406,25957,68,20
133407,25957,2,24
133408,25957,67,2
133409,25958,87,24
133410,25958,52,12
133411,25958,24,15
133412,25958,51,12
133413,25958,70,17
133414,25959,28,29
133415,25959,34,20
133416,25959,55,16
133417,25960,53,29
133418,25960,85,28
133419,25960,40,1
133420,25960,4,3
133421,25960,50,22
133422,25961,70,16
133423,25961,58,30
133424,25961,40,10
133425,25961,68,12
133426,25961,83,28
133427,25961,91,28
133428,25961,87,30
133429,25962,83,21
133430,25962,40,23
133431,25962,55,5
133432,25962,93,15
133433,25962,55,29
133434,25963,84,30
133435,25963,79,29
133436,25963,63,11
133437,25963,3,15
133438,25963,30,22
133439,25963,32,17
133440,25963,17,24
133441,25964,11,15
133442,25964,49,24
133443,25964,87,31
133444,25965,19,24
133445,25965,34,6
133446,25965,82,30
133447,25965,71,28
133448,25966,29,15
133449,25966,35,23
133450,25966,85,19
133451,25966,51,29
133452,25966,52,11
133453,25966,95,24
133454,25966,98,10
133455,25967,12,10
133456,25967,55,5
133457,25967,17,15
133458,25967,101,24
133459,25967,36,22
133460,25967,28,6
133461,25968,33,1
133462,25968,23,15
133463,25968,51,29
133464,25968,59,29
133465,25968,3,25
133466,25968,91,17
133467,25968,91,6
133468,25969,72,28
133469,25969,70,15
133470,25969,28,12
133471,25969,8,21
133472,25969,84,24
133473,25969,63,28
133474,25969,91,22
133475,25970,98,22
133476,25970,81,15
133477,25970,1,24
133478,25970,30,2
133479,25970,14,24
133480,25970,42,1
133481,25970,32,24
133482,25971,97,23
133483,25971,29,30
133484,25971,82,26
133485,25971,56,1
133486,25971,101,11
133487,25971,19,2
133488,25971,4,24
133489,25972,23,31
133490,25972,41,6
133491,25972,64,18
133492,25972,97,18
133493,25972,88,15
133494,25972,70,16
133495,25972,36,16
133496,25973,46,23
133497,25973,93,28
133498,25973,78,24
133499,25973,87,26
133500,25973,20,31
133501,25973,38,6
133502,25974,55,30
133503,25974,64,24
133504,25974,70,2
133505,25974,52,2
133506,25974,6,20
133507,25975,13,20
133508,25975,37,15
133509,25975,6,6
133510,25975,83,19
133511,25976,102,12
133512,25976,27,2
133513,25976,20,4
133514,25976,23,18
133515,25977,22,5
133516,25977,6,24
133517,25977,92,17
133518,25977,100,1
133519,25978,39,24
133520,25978,73,24
133521,25978,9,23
133522,25978,94,21
133523,25978,57,9
133524,25978,26,16
133525,25978,23,24
133526,25979,33,20
133527,25979,37,24
133528,25979,89,29
133529,25979,14,15
133530,25980,101,27
133531,25980,4,5
133532,25980,95,15
133533,25981,7,11
133534,25981,84,29
133535,25981,16,29
133536,25981,98,11
133537,25981,36,28
133538,25982,97,15
133539,25982,36,31
133540,25982,13,22
133541,25982,57,15
133542,25982,90,20
133543,25982,11,18
133544,25983,42,10
133545,25983,92,20
133546,25983,40,15
133547,25983,97,24
133548,25983,31,16
133549,25983,36,29
133550,25984,84,24
133551,25984,68,21
133552,25984,97,18
133553,25984,78,20
133554,25985,53,23
133555,25985,36,27
133556,25985,71,24
133557,25985,15,24
133558,25985,5,28
133559,25986,79,24
133560,25986,79,4
133561,25987,32,15
133562,25987,15,22
133563,25987,82,24
133564,25987,6,18
133565,25987,72,20
133566,25988,72,28
133567,25988,11,28
133568,25988,63,19
133569,25988,98,20
133570,25989,32,15
133571,25989,55,16
133572,25990,7,15
133573,25990,80,24
133574,25990,58,22
133575,25990,92,29
133576,25991,48,9
133577,25991,48,20
133578,25991,27,15
133579,25991,76,6
133580,25991,6,23
133581,25991,28,17
133582,25991,12,28
133583,25992,43,27
133584,25992,7,2
133585,25992,72,16
133586,25992,4,29
133587,25992,79,14
133588,25992,51,6
133589,25993,18,15
133590,25993,80,24
133591,25993,87,3
133592,25993,3,15
133593,25993,54,20
133594,25993,56,10
133595,25994,98,16
133596,25994,67,6
133597,25994,81,30
133598,25994,7,18
133599,25994,27,24
133600,25995,97,20
133601,25995,24,11
133602,25995,72,20
133603,25995,65,3
133604,25995,1,20
133605,25995,5,29
133606,25995,3,24
133607,25996,98,9
133608,25996,91,25
133609,25996,71,23
133610,25996,10,29
133611,25996,37,9
133612,25996,19,24
133613,25996,43,15
133614,25997,37,29
133615,25997,13,24
133616,25997,56,28
133617,25997,3,10
133618,25998,85,23
133619,25998,65,1
133620,25998,44,4
133621,25998,62,24
133622,25998,43,4
133623,25999,56,24
133624,25999,50,24
133625,25999,39,1
133626,25999,85,18
133627,25999,38,18
133628,25999,97,24
133629,26000,73,28
133630,26000,72,23
133631,26000,65,2
133632,26000,40,29
133633,26000,27,11
133634,26001,99,25
133635,26001,68,12
133636,26001,102,15
133637,26002,44,21
133638,26002,27,23
133639,26002,10,30
133640,26002,86,6
133641,26002,59,30
133642,26002,75,28
133643,26002,68,23
133644,26003,100,11
133645,26003,71,12
133646,26003,35,27
133647,26003,75,5
133648,26003,60,4
133649,26004,24,20
133650,26004,13,24
133651,26004,3,17
133652,26004,102,19
133653,26004,91,22
133654,26004,79,26
133655,26005,85,11
133656,26005,57,29
133657,26005,34,20
133658,26005,99,20
133659,26005,29,16
133660,26005,20,1
133661,26006,54,1
133662,26006,82,1
133663,26006,57,11
133664,26006,53,24
133665,26006,65,26
133666,26006,62,24
133667,26006,53,30
133668,26007,21,15
133669,26007,53,16
133670,26007,19,17
133671,26007,48,16
133672,26007,21,6
133673,26007,49,20
133674,26008,77,24
133675,26008,46,18
133676,26008,50,24
133677,26008,24,31
133678,26008,76,24
133679,26008,46,18
133680,26008,58,21
133681,26009,100,24
133682,26009,22,11
133683,26009,39,15
133684,26009,16,30
133685,26009,11,15
133686,26009,77,29
133687,26009,97,12
133688,26010,15,20
133689,26010,35,24
133690,26010,84,12
133691,26010,71,4
133692,26010,36,29
133693,26011,48,15
133694,26011,66,2
133695,26011,26,23
133696,26011,9,6
133697,26012,40,21
133698,26012,44,28
133699,26012,27,24
133700,26012,24,18
133701,26012,81,22
133702,26012,92,24
133703,26012,66,27
133704,26013,46,21
133705,26013,98,15
133706,26013,49,22
133707,26013,64,15
133708,26013,50,22
133709,26013,71,28
133710,26013,41,4
133711,26014,98,24
133712,26014,10,3
133713,26014,53,2
133714,26014,10,23
133715,26014,9,24
133716,26014,61,6
133717,26015,6,24
133718,26015,48,21
133719,26015,50,30
133720,26016,63,24
133721,26016,78,16
133722,26016,43,2
133723,26016,43,12
133724,26017,8,18
133725,26017,32,22
133726,26018,85,29
133727,26018,30,27
133728,26018,96,23
133729,26018,87,10
133730,26018,25,30
133731,26018,96,9
133732,26018,54,28
133733,26019,22,23
133734,26019,15,28
133735,26019,21,15
133736,26019,44,1
133737,26020,16,18
133738,26020,55,20
133739,26021,37,24
133740,26021,92,20
133741,26021,16,16
133742,26021,33,28
133743,26021,25,23
133744,26022,34,17
133745,26022,88,12
133746,26022,93,23
133747,26022,41,21
133748,26022,37,12
133749,26022,84,11
133750,26022,24,24
133751,26023,100,20
133752,26023,92,12
133753,26023,54,16
133754,26023,52,24
133755,26023,82,19
133756,26024,61,23
133757,26024,55,23
133758,26024,53,31
133759,26024,77,20
133760,26024,33,17
133761,26024,49,17
133762,26025,9,20
133763,26025,16,22
133764,26025,23,29
133765,26025,73,27
133766,26025,21,15
133767,26026,70,29
133768,26026,48,24
133769,26026,28,28
133770,26026,60,15
133771,26026,92,24
133772,26026,84,24
133773,26027,102,16
133774,26027,21,5
133775,26027,69,1
133776,26027,28,24
133777,26027,49,23
133778,26027,43,24
133779,26028,37,23
133780,26028,53,27
133781,26028,60,24
133782,26028,58,6
133783,26028,72,26
133784,26029,23,16
133785,26029,59,30
133786,26029,77,16
133787,26029,69,30
133788,26029,71,24
133789,26030,85,15
133790,26030,100,24
133791,26030,98,11
133792,26030,4,26
133793,26031,96,15
133794,26031,15,18
133795,26031,48,24
133796,26031,29,15
133797,26031,86,24
133798,26031,37,20
133799,26032,4,16
133800,26032,18,20
133801,26032,80,28
133802,26033,83,31
133803,26033,40,4
133804,26033,79,23
133805,26033,33,16
133806,26033,96,3
133807,26034,40,23
133808,26034,24,26
133809,26034,64,15
133810,26034,16,20
133811,26034,71,24
133812,26035,55,21
133813,26035,69,16
133814,26035,3,14
133815,26035,95,16
133816,26035,10,22
133817,26036,38,21
133818,26036,17,20
133819,26036,9,28
133820,26036,92,16
133821,26036,57,23
133822,26036,74,19
133823,26037,95,27
133824,26037,17,28
133825,26037,28,23
133826,26037,92,21
133827,26038,10,29
133828,26038,57,15
133829,26038,90,27
133830,26038,92,24
133831,26038,74,23
133832,26038,61,22
133833,26038,5,1
133834,26039,65,24
133835,26039,102,1
133836,26039,75,15
133837,26039,56,24
133838,26040,52,18
133839,26040,79,24
133840,26040,19,18
133841,26040,8,18
133842,26041,33,24
133843,26041,79,20
133844,26041,40,21
133845,26041,10,24
133846,26041,42,20
133847,26041,34,10
133848,26042,45,20
133849,26042,33,2
133850,26042,55,24
133851,26042,90,24
133852,26042,101,18
133853,26043,25,11
133854,26043,90,15
133855,26043,83,3
133856,26043,27,20
133857,26043,19,10
133858,26043,24,28
133859,26044,44,24
133860,26044,5,22
133861,26044,19,17
133862,26044,50,20
133863,26044,98,29
133864,26044,3,2
133865,26044,97,1
133866,26045,54,23
133867,26045,77,18
133868,26045,61,11
133869,26045,50,21
133870,26046,57,15
133871,26046,53,26
133872,26046,53,24
133873,26047,91,24
133874,26047,95,20
133875,26047,100,24
133876,26047,66,30
133877,26048,22,15
133878,26048,52,21
133879,26048,74,15
133880,26048,41,23
133881,26048,13,16
133882,26048,65,23
133883,26049,20,20
133884,26049,99,24
133885,26049,34,24
133886,26049,30,17
133887,26049,36,16
133888,26049,78,11
133889,26049,11,24
133890,26050,15,23
133891,26050,69,9
133892,26050,97,15
133893,26050,9,31
133894,26050,68,28
133895,26051,45,10
133896,26051,26,15
133897,26051,29,2
133898,26052,23,27
133899,26052,20,20
133900,26052,23,22
133901,26052,63,24
133902,26052,67,15
133903,26052,102,1
133904,26053,48,21
133905,26053,79,16
133906,26053,47,9
133907,26053,75,1
133908,26053,27,16
133909,26053,7,24
133910,26054,34,15
133911,26054,31,1
133912,26054,62,30
133913,26054,90,24
133914,26055,6,18
133915,26055,36,18
133916,26056,99,12
133917,26056,47,15
133918,26056,44,12
133919,26056,8,23
133920,26056,87,11
133921,26057,49,2
133922,26057,40,20
133923,26057,29,24
133924,26057,40,9
133925,26057,4,15
133926,26058,102,16
133927,26058,99,26
133928,26058,75,24
133929,26058,5,6
133930,26058,89,11
133931,26058,7,26
133932,26059,61,2
133933,26059,42,24
133934,26059,10,2
133935,26059,93,18
133936,26059,85,20
133937,26059,56,2
133938,26059,69,20
133939,26060,35,18
133940,26060,72,16
133941,26060,98,17
133942,26060,100,28
133943,26061,12,24
133944,26061,83,28
133945,26061,1,20
133946,26061,72,18
133947,26061,70,30
133948,26061,51,15
133949,26062,1,19
133950,26062,45,6
133951,26062,96,15
133952,26062,90,10
133953,26062,82,24
133954,26063,43,24
133955,26063,22,12
133956,26063,82,20
133957,26063,57,24
133958,26063,100,6
133959,26063,43,23
133960,26063,8,15
133961,26064,5,28
133962,26064,33,6
133963,26064,48,1
133964,26064,71,3
133965,26064,48,9
133966,26064,46,18
133967,26064,36,22
133968,26065,26,29
133969,26065,78,24
133970,26065,89,4
133971,26065,16,24
133972,26065,74,30
133973,26065,76,21
133974,26066,35,24
133975,26066,68,6
133976,26066,60,24
133977,26066,92,12
133978,26066,75,20
133979,26067,19,24
133980,26067,86,28
133981,26067,4,23
133982,26067,37,28
133983,26067,6,6
133984,26067,91,24
133985,26067,80,24
133986,26068,14,15
133987,26068,30,24
133988,26068,99,14
133989,26068,19,11
133990,26068,80,15
133991,26069,90,19
133992,26069,70,23
133993,26069,97,11
133994,26070,71,24
133995,26070,61,24
133996,26070,53,29
133997,26070,53,27
133998,26070,85,17
133999,26071,89,23
134000,26071,99,28
134001,26071,69,1
134002,26071,86,25
134003,26072,76,20
134004,26072,102,24
134005,26072,31,24
134006,26072,41,30
134007,26072,57,20
134008,26072,67,16
134009,26072,102,16
134010,26073,26,1
134011,26073,33,20
134012,26073,62,15
134013,26073,42,29
134014,26073,82,19
134015,26073,2,19
134016,26074,72,22
134017,26074,96,9
134018,26074,52,15
134019,26074,10,20
134020,26074,80,28
134021,26075,78,15
134022,26075,39,18
134023,26075,28,28
134024,26075,49,16
134025,26075,61,24
134026,26076,36,23
134027,26076,15,25
134028,26076,7,19
134029,26076,93,9
134030,26076,49,24
134031,26077,15,19
134032,26077,57,12
134033,26077,23,20
134034,26077,87,18
134035,26077,2,17
134036,26077,10,2
134037,26077,21,14
134038,26078,38,18
134039,26078,4,2
134040,26078,63,23
134041,26078,82,24
134042,26078,23,9
134043,26078,33,15
134044,26079,93,31
134045,26079,71,24
134046,26079,31,20
134047,26079,1,19
134048,26080,43,21
134049,26080,4,15
134050,26080,75,20
134051,26080,46,28
134052,26080,48,10
134053,26081,35,4
134054,26081,35,23
134055,26081,3,26
134056,26081,52,27
134057,26081,23,27
134058,26081,57,18
134059,26081,69,16
134060,26082,25,15
134061,26082,95,21
134062,26082,69,11
134063,26082,101,19
134064,26082,71,24
134065,26082,59,2
134066,26082,20,6
134067,26083,18,24
134068,26083,4,26
134069,26083,102,31
134070,26083,90,11
134071,26083,40,20
134072,26083,42,20
134073,26084,91,22
134074,26084,76,20
134075,26084,33,24
134076,26084,98,18
134077,26084,30,24
134078,26084,9,12
134079,26084,50,1
134080,26085,37,3
134081,26085,64,24
134082,26085,96,11
134083,26085,90,30
134084,26085,71,20
134085,26086,51,20
134086,26086,6,23
134087,26087,70,1
134088,26087,76,28
134089,26087,69,24
134090,26087,34,22
134091,26087,84,12
134092,26087,43,17
134093,26088,32,28
134094,26088,102,2
134095,26088,15,15
134096,26088,99,15
134097,26088,56,15
134098,26088,12,5
134099,26089,24,10
134100,26089,99,31
134101,26089,42,21
134102,26089,71,27
134103,26090,79,22
134104,26090,36,28
134105,26090,36,11
134106,26090,39,15
134107,26090,33,10
134108,26090,94,18
134109,26091,32,24
134110,26091,48,1
134111,26091,94,23
134112,26091,33,24
134113,26091,60,16
134114,26092,95,28
134115,26092,24,29
134116,26092,59,24
134117,26092,74,6
134118,26093,46,10
134119,26093,77,29
134120,26093,9,29
134121,26093,85,20
134122,26093,51,28
134123,26093,44,11
134124,26093,60,11
134125,26094,43,16
134126,26094,94,23
134127,26094,74,20
134128,26094,49,24
134129,26095,81,21
134130,26095,49,31
134131,26095,34,21
134132,26095,90,20
134133,26095,66,15
134134,26095,35,11
134135,26096,72,16
134136,26096,56,15
134137,26096,88,16
134138,26096,50,17
134139,26096,24,6
134140,26096,36,28
134141,26096,44,12
134142,26097,1,15
134143,26097,63,20
134144,26097,83,26
134145,26097,98,30
134146,26097,18,20
134147,26097,68,23
134148,26098,71,23
134149,26098,6,28
134150,26098,37,16
134151,26098,54,20
134152,26098,12,28
134153,26098,72,6
134154,26098,54,24
134155,26099,101,30
134156,26099,75,1
134157,26099,79,16
134158,26099,23,24
134159,26099,31,24
134160,26099,27,28
134161,26100,96,26
134162,26100,21,15
134163,26100,31,23
134164,26100,78,14
134165,26100,17,15
134166,26100,36,15
134167,26100,42,24
134168,26101,5,11
134169,26101,68,24
134170,26101,85,14
134171,26101,27,6
134172,26101,73,5
134173,26101,1,29
134174,26102,72,1
134175,26102,93,3
134176,26102,52,16
134177,26102,33,15
134178,26103,53,28
134179,26103,57,21
134180,26103,38,22
134181,26103,75,9
134182,26104,24,30
134183,26104,10,24
134184,26104,23,20
134185,26104,55,20
134186,26105,43,15
134187,26105,31,21
134188,26105,68,1
134189,26105,75,9
134190,26106,23,26
134191,26106,82,15
134192,26106,66,11
134193,26106,8,12
134194,26106,101,28
134195,26106,80,24
134196,26107,29,21
134197,26107,23,20
134198,26107,49,15
134199,26107,101,24
134200,26107,80,17
134201,26107,31,4
134202,26107,75,29
134203,26108,30,20
134204,26108,7,20
134205,26108,58,12
134206,26108,44,11
134207,26108,75,29
134208,26108,84,20
134209,26108,51,23
134210,26109,29,20
134211,26109,89,27
134212,26109,69,16
134213,26109,99,6
134214,26109,42,12
134215,26110,35,24
134216,26110,63,18
134217,26110,95,19
134218,26110,101,6
134219,26111,11,9
134220,26111,12,9
134221,26111,25,28
134222,26111,62,12
134223,26111,37,21
134224,26112,69,30
134225,26112,58,24
134226,26112,55,18
134227,26112,78,27
134228,26112,73,20
134229,26113,2,24
134230,26113,26,21
134231,26113,45,26
134232,26113,96,15
134233,26114,71,30
134234,26114,40,22
134235,26114,18,16
134236,26114,13,18
134237,26115,27,16
134238,26115,78,12
134239,26115,29,24
134240,26115,13,15
134241,26115,21,5
134242,26116,4,10
134243,26116,7,29
134244,26116,58,17
134245,26116,78,20
134246,26116,86,20
134247,26116,78,21
134248,26117,2,25
134249,26117,26,19
134250,26117,61,18
134251,26117,7,28
134252,26117,72,23
134253,26118,66,18
134254,26118,1,20
134255,26118,32,24
134256,26118,74,17
134257,26118,50,24
134258,26118,98,15
134259,26118,85,20
134260,26119,8,5
