id_pedido,id_cliente,fechapedido,fechaentrega,cancelado
23539,18,24/06/22,27/06/22,FALSE
23540,24,24/06/22,27/06/22,FALSE
23541,22,24/06/22,27/06/22,FALSE
23542,13,24/06/22,27/06/22,FALSE
23543,32,25/06/22,27/06/22,FALSE
23544,14,25/06/22,27/06/22,TRUE
23545,25,25/06/22,27/06/22,TRUE
23546,4,25/06/22,27/06/22,FALSE
23547,37,25/06/22,27/06/22,FALSE
23548,23,25/06/22,27/06/22,FALSE
23549,11,25/06/22,27/06/22,FALSE
23550,72,25/06/22,27/06/22,FALSE
23551,31,25/06/22,27/06/22,FALSE
23552,8,25/06/22,27/06/22,FALSE
23553,33,25/06/22,27/06/22,FALSE
23554,35,25/06/22,27/06/22,FALSE
23555,13,25/06/22,27/06/22,FALSE
23556,37,25/06/22,27/06/22,FALSE
23557,12,25/06/22,27/06/22,FALSE
23558,1,25/06/22,27/06/22,FALSE
23559,33,25/06/22,27/06/22,FALSE
23560,33,25/06/22,27/06/22,FALSE
23561,8,25/06/22,27/06/22,FALSE
23562,34,25/06/22,27/06/22,FALSE
23563,9,25/06/22,27/06/22,FALSE
23564,16,25/06/22,27/06/22,FALSE
23565,14,25/06/22,27/06/22,FALSE
23566,15,25/06/22,27/06/22,FALSE
23567,19,25/06/22,27/06/22,FALSE
23568,74,25/06/22,27/06/22,FALSE
23569,5,25/06/22,27/06/22,FALSE
23570,4,25/06/22,27/06/22,FALSE
23571,27,25/06/22,27/06/22,FALSE
23572,14,25/06/22,27/06/22,FALSE
23573,75,25/06/22,27/06/22,FALSE
23574,13,26/06/22,27/06/22,FALSE
23575,61,26/06/22,27/06/22,FALSE
23576,25,26/06/22,27/06/22,FALSE
23577,32,26/06/22,27/06/22,FALSE
23578,23,26/06/22,27/06/22,FALSE
23579,33,26/06/22,27/06/22,FALSE
23580,35,26/06/22,27/06/22,FALSE
23581,1,26/06/22,27/06/22,FALSE
23582,23,26/06/22,28/06/22,TRUE
23583,26,26/06/22,28/06/22,FALSE
23584,32,26/06/22,28/06/22,FALSE
23585,34,26/06/22,28/06/22,FALSE
23586,32,26/06/22,28/06/22,FALSE
23587,2,26/06/22,28/06/22,FALSE
23588,31,26/06/22,28/06/22,FALSE
23589,27,26/06/22,28/06/22,FALSE
23590,61,26/06/22,28/06/22,FALSE
23591,24,26/06/22,28/06/22,FALSE
23592,33,26/06/22,28/06/22,FALSE
23593,11,26/06/22,28/06/22,FALSE
23594,46,26/06/22,28/06/22,FALSE
23595,30,26/06/22,28/06/22,FALSE
23596,6,26/06/22,28/06/22,FALSE
23597,8,27/06/22,28/06/22,FALSE
23598,6,27/06/22,28/06/22,FALSE
23599,24,27/06/22,28/06/22,FALSE
23600,14,27/06/22,28/06/22,FALSE
23601,8,27/06/22,28/06/22,FALSE
23602,18,27/06/22,28/06/22,FALSE
23603,62,27/06/22,28/06/22,FALSE
23604,9,27/06/22,28/06/22,FALSE
23605,33,27/06/22,28/06/22,FALSE
23606,26,27/06/22,28/06/22,FALSE
23607,28,27/06/22,29/06/22,FALSE
23608,13,27/06/22,29/06/22,FALSE
23609,30,27/06/22,29/06/22,FALSE
23610,11,27/06/22,29/06/22,FALSE
23611,18,27/06/22,29/06/22,FALSE
23612,25,27/06/22,29/06/22,FALSE
23613,23,27/06/22,29/06/22,FALSE
23614,29,27/06/22,29/06/22,FALSE
23615,14,27/06/22,29/06/22,FALSE
23616,19,27/06/22,29/06/22,FALSE
23617,16,27/06/22,29/06/22,FALSE
23618,34,28/06/22,29/06/22,FALSE
23619,83,28/06/22,29/06/22,FALSE
23620,35,28/06/22,29/06/22,FALSE
23621,20,28/06/22,29/06/22,FALSE
23622,26,28/06/22,29/06/22,FALSE
23623,35,28/06/22,29/06/22,FALSE
23624,20,28/06/22,29/06/22,FALSE
23625,14,28/06/22,29/06/22,FALSE
23626,35,28/06/22,29/06/22,FALSE
23627,5,28/06/22,29/06/22,FALSE
23628,83,28/06/22,29/06/22,FALSE
23629,26,28/06/22,29/06/22,FALSE
23630,37,28/06/22,30/06/22,FALSE
23631,25,28/06/22,30/06/22,FALSE
23632,31,28/06/22,30/06/22,FALSE
23633,17,28/06/22,30/06/22,FALSE
23634,17,28/06/22,30/06/22,FALSE
23635,1,28/06/22,30/06/22,FALSE
23636,31,28/06/22,30/06/22,FALSE
23637,30,28/06/22,30/06/22,FALSE
23638,35,29/06/22,30/06/22,FALSE
23639,18,29/06/22,30/06/22,FALSE
23640,30,29/06/22,30/06/22,FALSE
23641,12,29/06/22,30/06/22,FALSE
23642,36,29/06/22,30/06/22,FALSE
23643,15,29/06/22,30/06/22,FALSE
23644,28,29/06/22,30/06/22,FALSE
23645,37,29/06/22,30/06/22,FALSE
23646,90,29/06/22,30/06/22,FALSE
23647,89,29/06/22,30/06/22,FALSE
23648,7,29/06/22,30/06/22,TRUE
23649,35,29/06/22,01/07/22,FALSE
23650,33,29/06/22,01/07/22,FALSE
23651,30,29/06/22,01/07/22,FALSE
23652,9,29/06/22,01/07/22,FALSE
23653,100,29/06/22,01/07/22,FALSE
23654,34,29/06/22,01/07/22,FALSE
23655,33,29/06/22,01/07/22,FALSE
23656,32,29/06/22,01/07/22,FALSE
23657,27,29/06/22,01/07/22,FALSE
23658,11,29/06/22,01/07/22,FALSE
23659,9,29/06/22,01/07/22,FALSE
23660,13,29/06/22,01/07/22,FALSE
23661,24,29/06/22,01/07/22,FALSE
23662,16,30/06/22,01/07/22,FALSE
23663,33,30/06/22,01/07/22,FALSE
23664,11,30/06/22,01/07/22,FALSE
23665,94,30/06/22,01/07/22,FALSE
23666,21,30/06/22,01/07/22,FALSE
23667,29,30/06/22,01/07/22,FALSE
23668,4,30/06/22,01/07/22,FALSE
23669,16,30/06/22,01/07/22,FALSE
23670,60,30/06/22,01/07/22,FALSE
23671,4,30/06/22,01/07/22,FALSE
23672,8,30/06/22,01/07/22,FALSE
23673,11,30/06/22,01/07/22,FALSE
23674,80,30/06/22,01/07/22,FALSE
23675,20,30/06/22,01/07/22,FALSE
23676,18,30/06/22,01/07/22,FALSE
23677,46,30/06/22,01/07/22,FALSE
23678,24,30/06/22,02/07/22,TRUE
23679,28,30/06/22,02/07/22,FALSE
23680,5,30/06/22,02/07/22,FALSE
23681,32,30/06/22,02/07/22,FALSE
23682,14,30/06/22,02/07/22,FALSE
23683,34,30/06/22,02/07/22,FALSE
23684,94,30/06/22,02/07/22,FALSE
23685,20,30/06/22,02/07/22,FALSE
23686,24,30/06/22,02/07/22,FALSE
23687,4,30/06/22,02/07/22,FALSE
23688,72,30/06/22,02/07/22,FALSE
23689,24,30/06/22,02/07/22,FALSE
23690,60,30/06/22,02/07/22,FALSE
23691,6,30/06/22,02/07/22,FALSE
23692,37,01/07/22,02/07/22,FALSE
23693,8,01/07/22,02/07/22,FALSE
23694,14,01/07/22,02/07/22,FALSE
23695,13,01/07/22,02/07/22,FALSE
23696,13,01/07/22,02/07/22,FALSE
23697,89,01/07/22,02/07/22,FALSE
23698,29,01/07/22,02/07/22,FALSE
23699,25,01/07/22,02/07/22,FALSE
23700,17,01/07/22,02/07/22,FALSE
23701,33,01/07/22,02/07/22,FALSE
23702,62,01/07/22,02/07/22,FALSE
23703,80,01/07/22,02/07/22,FALSE
23704,29,01/07/22,02/07/22,FALSE
23705,25,01/07/22,02/07/22,FALSE
23706,27,01/07/22,02/07/22,FALSE
23707,5,01/07/22,02/07/22,FALSE
23708,25,01/07/22,02/07/22,FALSE
23709,24,01/07/22,04/07/22,FALSE
23710,9,01/07/22,04/07/22,FALSE
23711,32,01/07/22,04/07/22,FALSE
23712,89,01/07/22,04/07/22,FALSE
23713,26,01/07/22,04/07/22,FALSE
23714,9,01/07/22,04/07/22,FALSE
23715,75,01/07/22,04/07/22,FALSE
23716,19,01/07/22,04/07/22,FALSE
23717,9,01/07/22,04/07/22,FALSE
23718,60,01/07/22,04/07/22,FALSE
23719,61,01/07/22,04/07/22,FALSE
23720,9,01/07/22,04/07/22,FALSE
23721,35,01/07/22,04/07/22,FALSE
23722,25,01/07/22,04/07/22,FALSE
23723,36,01/07/22,04/07/22,FALSE
23724,26,01/07/22,04/07/22,FALSE
23725,9,02/07/22,04/07/22,FALSE
23726,23,02/07/22,04/07/22,FALSE
23727,94,02/07/22,04/07/22,FALSE
23728,29,02/07/22,04/07/22,FALSE
23729,20,02/07/22,04/07/22,FALSE
23730,29,02/07/22,04/07/22,FALSE
23731,30,02/07/22,04/07/22,FALSE
23732,19,02/07/22,04/07/22,FALSE
23733,26,02/07/22,04/07/22,FALSE
23734,20,02/07/22,04/07/22,FALSE
23735,15,02/07/22,04/07/22,FALSE
23736,15,02/07/22,04/07/22,FALSE
23737,4,02/07/22,04/07/22,FALSE
23738,15,02/07/22,04/07/22,FALSE
23739,4,02/07/22,04/07/22,FALSE
23740,20,02/07/22,04/07/22,FALSE
23741,15,02/07/22,04/07/22,FALSE
23742,30,02/07/22,04/07/22,FALSE
23743,61,02/07/22,04/07/22,FALSE
23744,5,02/07/22,04/07/22,FALSE
23745,8,02/07/22,04/07/22,TRUE
23746,16,02/07/22,04/07/22,FALSE
23747,12,02/07/22,04/07/22,FALSE
23748,14,02/07/22,04/07/22,FALSE
23749,21,02/07/22,04/07/22,TRUE
23750,19,02/07/22,04/07/22,FALSE
23751,5,02/07/22,04/07/22,FALSE
23752,27,02/07/22,04/07/22,FALSE
23753,29,03/07/22,04/07/22,FALSE
23754,32,03/07/22,04/07/22,FALSE
23755,87,03/07/22,04/07/22,FALSE
23756,5,03/07/22,04/07/22,TRUE
23757,11,03/07/22,04/07/22,FALSE
23758,8,03/07/22,04/07/22,FALSE
23759,27,03/07/22,04/07/22,FALSE
23760,29,03/07/22,04/07/22,FALSE
23761,39,03/07/22,04/07/22,FALSE
23762,5,03/07/22,04/07/22,FALSE
23763,13,03/07/22,04/07/22,FALSE
23764,36,03/07/22,04/07/22,FALSE
23765,72,03/07/22,04/07/22,FALSE
23766,100,03/07/22,04/07/22,FALSE
23767,25,03/07/22,04/07/22,FALSE
23768,80,03/07/22,04/07/22,FALSE
23769,4,03/07/22,04/07/22,FALSE
23770,20,03/07/22,04/07/22,FALSE
23771,62,03/07/22,04/07/22,FALSE
23772,20,03/07/22,04/07/22,FALSE
23773,13,03/07/22,04/07/22,FALSE
23774,35,03/07/22,04/07/22,FALSE
23775,13,03/07/22,05/07/22,FALSE
23776,8,03/07/22,05/07/22,FALSE
23777,89,03/07/22,05/07/22,FALSE
23778,34,03/07/22,05/07/22,FALSE
23779,19,03/07/22,05/07/22,FALSE
23780,4,03/07/22,05/07/22,FALSE
23781,37,03/07/22,05/07/22,FALSE
23782,4,03/07/22,05/07/22,FALSE
23783,61,03/07/22,05/07/22,FALSE
23784,61,03/07/22,05/07/22,FALSE
23785,24,03/07/22,05/07/22,FALSE
23786,4,04/07/22,05/07/22,FALSE
23787,8,04/07/22,05/07/22,FALSE
23788,1,04/07/22,05/07/22,FALSE
23789,72,04/07/22,05/07/22,TRUE
23790,29,04/07/22,05/07/22,FALSE
23791,97,04/07/22,05/07/22,FALSE
23792,13,04/07/22,05/07/22,FALSE
23793,11,04/07/22,05/07/22,FALSE
23794,46,04/07/22,05/07/22,FALSE
23795,23,04/07/22,05/07/22,FALSE
23796,37,04/07/22,05/07/22,FALSE
23797,69,04/07/22,05/07/22,FALSE
23798,36,04/07/22,05/07/22,FALSE
23799,1,04/07/22,05/07/22,FALSE
23800,19,04/07/22,05/07/22,FALSE
23801,2,04/07/22,06/07/22,TRUE
23802,2,04/07/22,06/07/22,FALSE
23803,33,04/07/22,06/07/22,FALSE
23804,87,04/07/22,06/07/22,FALSE
23805,29,04/07/22,06/07/22,FALSE
23806,10,04/07/22,06/07/22,FALSE
23807,4,04/07/22,06/07/22,TRUE
23808,23,04/07/22,06/07/22,FALSE
23809,94,04/07/22,06/07/22,FALSE
23810,75,04/07/22,06/07/22,TRUE
23811,9,04/07/22,06/07/22,FALSE
23812,10,05/07/22,06/07/22,FALSE
23813,4,05/07/22,06/07/22,FALSE
23814,32,05/07/22,06/07/22,FALSE
23815,35,05/07/22,06/07/22,FALSE
23816,33,05/07/22,06/07/22,FALSE
23817,28,05/07/22,06/07/22,FALSE
23818,10,05/07/22,06/07/22,FALSE
23819,9,05/07/22,06/07/22,FALSE
23820,3,05/07/22,06/07/22,FALSE
23821,15,05/07/22,07/07/22,FALSE
23822,4,05/07/22,07/07/22,FALSE
23823,31,05/07/22,07/07/22,FALSE
23824,60,05/07/22,07/07/22,FALSE
23825,5,05/07/22,07/07/22,FALSE
23826,6,05/07/22,07/07/22,FALSE
23827,62,06/07/22,07/07/22,FALSE
23828,2,06/07/22,07/07/22,FALSE
23829,94,06/07/22,07/07/22,FALSE
23830,63,06/07/22,07/07/22,FALSE
23831,25,06/07/22,07/07/22,FALSE
23832,27,06/07/22,07/07/22,FALSE
23833,6,06/07/22,07/07/22,FALSE
23834,25,06/07/22,07/07/22,FALSE
23835,87,06/07/22,07/07/22,FALSE
23836,99,06/07/22,07/07/22,FALSE
23837,19,06/07/22,07/07/22,FALSE
23838,28,06/07/22,07/07/22,FALSE
23839,4,06/07/22,07/07/22,FALSE
23840,34,06/07/22,07/07/22,FALSE
23841,32,06/07/22,08/07/22,FALSE
23842,63,06/07/22,08/07/22,FALSE
23843,25,06/07/22,08/07/22,FALSE
23844,36,06/07/22,08/07/22,FALSE
23845,35,06/07/22,08/07/22,FALSE
23846,20,06/07/22,08/07/22,FALSE
23847,28,06/07/22,08/07/22,FALSE
23848,5,06/07/22,08/07/22,FALSE
23849,24,06/07/22,08/07/22,FALSE
23850,34,06/07/22,08/07/22,FALSE
23851,6,06/07/22,08/07/22,FALSE
23852,30,06/07/22,08/07/22,TRUE
23853,16,06/07/22,08/07/22,FALSE
23854,32,06/07/22,08/07/22,FALSE
23855,33,06/07/22,08/07/22,FALSE
23856,31,06/07/22,08/07/22,FALSE
23857,5,06/07/22,08/07/22,FALSE
23858,16,06/07/22,08/07/22,FALSE
23859,29,06/07/22,08/07/22,FALSE
23860,34,07/07/22,08/07/22,FALSE
23861,5,07/07/22,08/07/22,FALSE
23862,69,07/07/22,08/07/22,FALSE
23863,21,07/07/22,08/07/22,FALSE
23864,36,07/07/22,08/07/22,TRUE
23865,20,07/07/22,08/07/22,FALSE
23866,83,07/07/22,08/07/22,FALSE
23867,33,07/07/22,08/07/22,FALSE
23868,19,07/07/22,08/07/22,FALSE
23869,94,07/07/22,08/07/22,FALSE
23870,32,07/07/22,08/07/22,FALSE
23871,80,07/07/22,09/07/22,FALSE
23872,97,07/07/22,09/07/22,FALSE
23873,13,07/07/22,09/07/22,FALSE
23874,11,07/07/22,09/07/22,FALSE
23875,10,07/07/22,09/07/22,FALSE
23876,15,07/07/22,09/07/22,FALSE
23877,99,07/07/22,09/07/22,FALSE
23878,97,07/07/22,09/07/22,FALSE
23879,37,07/07/22,09/07/22,FALSE
23880,90,08/07/22,09/07/22,FALSE
23881,16,08/07/22,09/07/22,FALSE
23882,28,08/07/22,09/07/22,FALSE
23883,11,08/07/22,09/07/22,FALSE
23884,69,08/07/22,09/07/22,FALSE
23885,39,08/07/22,09/07/22,FALSE
23886,32,08/07/22,09/07/22,FALSE
23887,12,08/07/22,09/07/22,FALSE
23888,94,08/07/22,09/07/22,FALSE
23889,18,08/07/22,09/07/22,FALSE
23890,75,08/07/22,09/07/22,FALSE
23891,10,08/07/22,11/07/22,FALSE
23892,26,08/07/22,11/07/22,FALSE
23893,9,08/07/22,11/07/22,FALSE
23894,35,08/07/22,11/07/22,FALSE
23895,9,08/07/22,11/07/22,FALSE
23896,61,08/07/22,11/07/22,FALSE
23897,69,08/07/22,11/07/22,FALSE
23898,16,08/07/22,11/07/22,FALSE
23899,26,08/07/22,11/07/22,FALSE
23900,16,08/07/22,11/07/22,FALSE
23901,4,08/07/22,11/07/22,TRUE
23902,20,09/07/22,11/07/22,FALSE
23903,10,09/07/22,11/07/22,FALSE
23904,63,09/07/22,11/07/22,FALSE
23905,11,09/07/22,11/07/22,FALSE
23906,6,09/07/22,11/07/22,FALSE
23907,22,09/07/22,11/07/22,FALSE
23908,34,09/07/22,11/07/22,TRUE
23909,26,09/07/22,11/07/22,FALSE
23910,32,09/07/22,11/07/22,FALSE
23911,31,09/07/22,11/07/22,FALSE
23912,28,09/07/22,11/07/22,FALSE
23913,11,09/07/22,11/07/22,FALSE
23914,34,09/07/22,11/07/22,TRUE
23915,17,09/07/22,11/07/22,FALSE
23916,10,09/07/22,11/07/22,FALSE
23917,6,09/07/22,11/07/22,FALSE
23918,14,09/07/22,11/07/22,FALSE
23919,6,09/07/22,11/07/22,FALSE
23920,35,09/07/22,11/07/22,FALSE
23921,35,09/07/22,11/07/22,FALSE
23922,3,09/07/22,11/07/22,FALSE
23923,32,10/07/22,11/07/22,FALSE
23924,12,10/07/22,11/07/22,FALSE
23925,74,10/07/22,11/07/22,FALSE
23926,27,10/07/22,11/07/22,FALSE
23927,62,10/07/22,11/07/22,FALSE
23928,26,10/07/22,11/07/22,FALSE
23929,97,10/07/22,11/07/22,FALSE
23930,30,10/07/22,11/07/22,FALSE
23931,20,10/07/22,11/07/22,FALSE
23932,13,10/07/22,11/07/22,FALSE
23933,63,10/07/22,11/07/22,FALSE
23934,14,10/07/22,11/07/22,FALSE
23935,8,10/07/22,11/07/22,FALSE
23936,24,10/07/22,11/07/22,FALSE
23937,24,10/07/22,11/07/22,FALSE
23938,94,10/07/22,12/07/22,FALSE
23939,9,10/07/22,12/07/22,FALSE
23940,61,10/07/22,12/07/22,FALSE
23941,24,10/07/22,12/07/22,FALSE
23942,28,10/07/22,12/07/22,FALSE
23943,99,10/07/22,12/07/22,FALSE
23944,33,10/07/22,12/07/22,FALSE
23945,97,10/07/22,12/07/22,FALSE
23946,33,10/07/22,12/07/22,FALSE
23947,16,10/07/22,12/07/22,FALSE
23948,36,11/07/22,12/07/22,FALSE
23949,23,11/07/22,12/07/22,FALSE
23950,4,11/07/22,12/07/22,FALSE
23951,35,11/07/22,12/07/22,FALSE
23952,10,11/07/22,12/07/22,FALSE
23953,37,11/07/22,12/07/22,FALSE
23954,31,11/07/22,12/07/22,FALSE
23955,12,11/07/22,12/07/22,FALSE
23956,35,11/07/22,12/07/22,FALSE
23957,22,11/07/22,12/07/22,FALSE
23958,28,11/07/22,12/07/22,FALSE
23959,74,11/07/22,12/07/22,FALSE
23960,2,11/07/22,13/07/22,TRUE
23961,27,11/07/22,13/07/22,FALSE
23962,27,11/07/22,13/07/22,FALSE
23963,74,11/07/22,13/07/22,FALSE
23964,12,11/07/22,13/07/22,TRUE
23965,24,11/07/22,13/07/22,FALSE
23966,14,11/07/22,13/07/22,FALSE
23967,99,11/07/22,13/07/22,FALSE
23968,100,11/07/22,13/07/22,FALSE
23969,25,11/07/22,13/07/22,FALSE
23970,11,11/07/22,13/07/22,FALSE
23971,90,11/07/22,13/07/22,FALSE
23972,19,11/07/22,13/07/22,FALSE
23973,23,11/07/22,13/07/22,FALSE
23974,16,11/07/22,13/07/22,FALSE
23975,27,11/07/22,13/07/22,FALSE
23976,17,11/07/22,13/07/22,FALSE
23977,9,11/07/22,13/07/22,FALSE
23978,36,11/07/22,13/07/22,FALSE
23979,8,12/07/22,13/07/22,FALSE
23980,75,12/07/22,13/07/22,FALSE
23981,69,12/07/22,13/07/22,FALSE
23982,12,12/07/22,13/07/22,FALSE
23983,74,12/07/22,13/07/22,FALSE
23984,20,12/07/22,13/07/22,FALSE
23985,33,12/07/22,13/07/22,FALSE
23986,13,12/07/22,13/07/22,TRUE
23987,94,12/07/22,14/07/22,FALSE
23988,19,12/07/22,14/07/22,FALSE
23989,36,12/07/22,14/07/22,FALSE
23990,35,12/07/22,14/07/22,FALSE
23991,11,12/07/22,14/07/22,FALSE
23992,23,12/07/22,14/07/22,FALSE
23993,26,12/07/22,14/07/22,FALSE
23994,21,12/07/22,14/07/22,FALSE
23995,18,12/07/22,14/07/22,FALSE
23996,83,12/07/22,14/07/22,FALSE
23997,28,12/07/22,14/07/22,FALSE
23998,18,12/07/22,14/07/22,FALSE
23999,32,12/07/22,14/07/22,FALSE
24000,29,12/07/22,14/07/22,FALSE
24001,60,12/07/22,14/07/22,FALSE
24002,24,13/07/22,14/07/22,FALSE
24003,10,13/07/22,14/07/22,FALSE
24004,74,13/07/22,14/07/22,FALSE
24005,29,13/07/22,14/07/22,FALSE
24006,36,13/07/22,14/07/22,FALSE
24007,25,13/07/22,14/07/22,FALSE
24008,34,13/07/22,14/07/22,FALSE
24009,20,13/07/22,14/07/22,FALSE
24010,7,13/07/22,14/07/22,FALSE
24011,19,13/07/22,14/07/22,FALSE
24012,60,13/07/22,15/07/22,FALSE
24013,3,13/07/22,15/07/22,FALSE
24014,9,13/07/22,15/07/22,FALSE
24015,28,13/07/22,15/07/22,FALSE
24016,28,13/07/22,15/07/22,FALSE
24017,8,13/07/22,15/07/22,FALSE
24018,32,13/07/22,15/07/22,FALSE
24019,29,13/07/22,15/07/22,FALSE
24020,15,13/07/22,15/07/22,FALSE
24021,21,13/07/22,15/07/22,FALSE
24022,63,13/07/22,15/07/22,FALSE
24023,61,13/07/22,15/07/22,FALSE
24024,75,13/07/22,15/07/22,FALSE
24025,27,13/07/22,15/07/22,FALSE
24026,17,13/07/22,15/07/22,FALSE
24027,39,13/07/22,15/07/22,FALSE
24028,6,13/07/22,15/07/22,FALSE
24029,22,14/07/22,15/07/22,FALSE
24030,12,14/07/22,15/07/22,FALSE
24031,10,14/07/22,15/07/22,FALSE
24032,62,14/07/22,15/07/22,FALSE
24033,37,14/07/22,15/07/22,FALSE
24034,8,14/07/22,15/07/22,FALSE
24035,11,14/07/22,15/07/22,FALSE
24036,19,14/07/22,15/07/22,FALSE
24037,25,14/07/22,15/07/22,FALSE
24038,36,14/07/22,15/07/22,FALSE
24039,69,14/07/22,15/07/22,FALSE
24040,5,14/07/22,15/07/22,FALSE
24041,89,14/07/22,15/07/22,FALSE
24042,6,14/07/22,15/07/22,FALSE
24043,12,14/07/22,15/07/22,FALSE
24044,16,14/07/22,15/07/22,FALSE
24045,6,14/07/22,15/07/22,FALSE
24046,72,14/07/22,15/07/22,FALSE
24047,10,14/07/22,15/07/22,FALSE
24048,15,14/07/22,16/07/22,FALSE
24049,39,14/07/22,16/07/22,FALSE
24050,1,14/07/22,16/07/22,FALSE
24051,13,14/07/22,16/07/22,FALSE
24052,26,14/07/22,16/07/22,FALSE
24053,8,14/07/22,16/07/22,FALSE
24054,9,14/07/22,16/07/22,FALSE
24055,1,14/07/22,16/07/22,FALSE
24056,23,14/07/22,16/07/22,FALSE
24057,14,14/07/22,16/07/22,FALSE
24058,97,14/07/22,16/07/22,FALSE
24059,36,14/07/22,16/07/22,FALSE
24060,11,14/07/22,16/07/22,FALSE
24061,25,14/07/22,16/07/22,FALSE
24062,16,14/07/22,16/07/22,FALSE
24063,5,14/07/22,16/07/22,FALSE
24064,32,15/07/22,16/07/22,FALSE
24065,20,15/07/22,16/07/22,FALSE
24066,18,15/07/22,16/07/22,TRUE
24067,23,15/07/22,16/07/22,FALSE
24068,31,15/07/22,16/07/22,FALSE
24069,19,15/07/22,16/07/22,FALSE
24070,29,15/07/22,16/07/22,FALSE
24071,80,15/07/22,16/07/22,FALSE
24072,35,15/07/22,16/07/22,FALSE
24073,31,15/07/22,16/07/22,FALSE
24074,8,15/07/22,18/07/22,FALSE
24075,69,15/07/22,18/07/22,FALSE
24076,20,15/07/22,18/07/22,FALSE
24077,39,15/07/22,18/07/22,FALSE
24078,35,15/07/22,18/07/22,FALSE
24079,33,15/07/22,18/07/22,FALSE
24080,72,15/07/22,18/07/22,FALSE
24081,31,15/07/22,18/07/22,TRUE
24082,25,15/07/22,18/07/22,FALSE
24083,37,15/07/22,18/07/22,FALSE
24084,33,15/07/22,18/07/22,FALSE
24085,30,15/07/22,18/07/22,FALSE
24086,34,15/07/22,18/07/22,FALSE
24087,8,16/07/22,18/07/22,FALSE
24088,5,16/07/22,18/07/22,FALSE
24089,29,16/07/22,18/07/22,FALSE
24090,8,16/07/22,18/07/22,FALSE
24091,87,16/07/22,18/07/22,FALSE
24092,21,16/07/22,18/07/22,FALSE
24093,29,16/07/22,18/07/22,FALSE
24094,31,16/07/22,18/07/22,FALSE
24095,8,16/07/22,18/07/22,FALSE
24096,30,16/07/22,18/07/22,FALSE
24097,97,16/07/22,18/07/22,FALSE
24098,29,16/07/22,18/07/22,FALSE
24099,75,16/07/22,18/07/22,FALSE
24100,75,16/07/22,18/07/22,FALSE
24101,1,16/07/22,18/07/22,FALSE
24102,97,16/07/22,18/07/22,FALSE
24103,9,16/07/22,18/07/22,FALSE
24104,29,16/07/22,18/07/22,FALSE
24105,62,16/07/22,18/07/22,FALSE
24106,14,16/07/22,18/07/22,FALSE
24107,26,16/07/22,18/07/22,FALSE
24108,35,16/07/22,18/07/22,TRUE
24109,74,16/07/22,18/07/22,FALSE
24110,4,16/07/22,18/07/22,FALSE
24111,6,16/07/22,18/07/22,FALSE
24112,29,16/07/22,18/07/22,FALSE
24113,5,16/07/22,18/07/22,FALSE
24114,19,16/07/22,18/07/22,FALSE
24115,14,17/07/22,18/07/22,FALSE
24116,12,17/07/22,18/07/22,FALSE
24117,11,17/07/22,18/07/22,FALSE
24118,5,17/07/22,18/07/22,TRUE
24119,8,17/07/22,18/07/22,FALSE
24120,33,17/07/22,18/07/22,FALSE
24121,35,17/07/22,18/07/22,FALSE
24122,20,17/07/22,18/07/22,FALSE
24123,60,17/07/22,18/07/22,FALSE
24124,94,17/07/22,19/07/22,FALSE
24125,23,17/07/22,19/07/22,FALSE
24126,27,17/07/22,19/07/22,TRUE
24127,32,17/07/22,19/07/22,FALSE
24128,19,17/07/22,19/07/22,FALSE
24129,33,17/07/22,19/07/22,FALSE
24130,4,17/07/22,19/07/22,FALSE
24131,87,18/07/22,19/07/22,FALSE
24132,3,18/07/22,19/07/22,FALSE
24133,33,18/07/22,19/07/22,FALSE
24134,8,18/07/22,19/07/22,FALSE
24135,16,18/07/22,19/07/22,FALSE
24136,37,18/07/22,19/07/22,TRUE
24137,74,18/07/22,19/07/22,FALSE
24138,33,18/07/22,19/07/22,FALSE
24139,15,18/07/22,19/07/22,TRUE
24140,20,18/07/22,19/07/22,FALSE
24141,16,18/07/22,20/07/22,FALSE
24142,23,18/07/22,20/07/22,FALSE
24143,11,18/07/22,20/07/22,FALSE
24144,46,18/07/22,20/07/22,FALSE
24145,11,18/07/22,20/07/22,FALSE
24146,8,18/07/22,20/07/22,FALSE
24147,16,18/07/22,20/07/22,FALSE
24148,27,18/07/22,20/07/22,FALSE
24149,4,18/07/22,20/07/22,FALSE
24150,16,18/07/22,20/07/22,FALSE
24151,17,18/07/22,20/07/22,FALSE
24152,27,18/07/22,20/07/22,FALSE
24153,25,18/07/22,20/07/22,FALSE
24154,32,19/07/22,20/07/22,FALSE
24155,25,19/07/22,20/07/22,FALSE
24156,20,19/07/22,20/07/22,FALSE
24157,3,19/07/22,20/07/22,FALSE
24158,20,19/07/22,20/07/22,FALSE
24159,60,19/07/22,20/07/22,FALSE
24160,9,19/07/22,21/07/22,FALSE
24161,32,19/07/22,21/07/22,FALSE
24162,4,19/07/22,21/07/22,FALSE
24163,6,19/07/22,21/07/22,FALSE
24164,22,19/07/22,21/07/22,FALSE
24165,23,19/07/22,21/07/22,FALSE
24166,27,19/07/22,21/07/22,FALSE
24167,90,19/07/22,21/07/22,FALSE
24168,34,19/07/22,21/07/22,FALSE
24169,4,20/07/22,21/07/22,FALSE
24170,100,20/07/22,21/07/22,TRUE
24171,94,20/07/22,21/07/22,FALSE
24172,19,20/07/22,21/07/22,FALSE
24173,31,20/07/22,21/07/22,FALSE
